event_id,match_id,period,minute,team_id,player_id,position_name,outcome_name,is_complete,loc_x,loc_y
0ca3af8c-ffb0-46e6-a523-e113c7b0fc14,3857266,2,65,776,27569,Right Wing,Complete,1,90.5,77.9
8aeefaa5-f4e7-40af-aa2e-fd15484d5eaa,3857266,2,66,776,4447,Center Forward,Complete,1,91.0,49.6
fb2653da-0be1-4fa0-a674-8eeb7040a63e,3857266,2,68,771,3009,Left Wing,Incomplete,0,68.1,5.2
972f56f1-843e-49bb-bd05-477b23d5bf51,3857266,2,69,771,5477,Right Wing,Incomplete,0,105.0,54.3
ae83ead7-7bdd-479b-98a3-c20a3f42fdf9,3857266,2,73,776,16190,Right Wing Back,Incomplete,0,94.9,76.0
b5af2c69-6069-4a81-b68c-b8a2e0c24cbb,3857266,2,75,771,3009,Left Wing,Incomplete,0,112.3,24.0
326acfa7-d0d9-4e05-886d-0f1a1b5507fa,3857266,2,78,771,8217,Right Wing,Complete,1,96.4,64.1
2d4f07fd-b08e-418b-9479-fcb83feb969b,3857266,2,85,771,8217,Right Wing,Complete,1,112.5,66.2
6c42dd84-44e2-41ef-95c0-a67115c6c2f2,3857266,2,88,771,3009,Left Wing,Complete,1,74.3,11.0
823fdfb8-8d25-40d6-a0e1-456188920cde,3857266,2,90,771,8217,Right Wing,Complete,1,54.5,52.3
a7d317f1-9ce2-4cac-9c89-de879f9f7a4a,3857266,2,91,776,6302,Left Center Forward,Complete,1,82.4,15.7
d9f994a8-83b4-4c10-ad71-03fef61c0661,3857266,2,91,776,6302,Left Center Forward,Incomplete,0,85.1,15.7
72020070-ea38-4996-b726-98edff2ef60d,3857266,2,91,771,8217,Right Wing,Complete,1,32.5,75.6
21ddf83c-2d04-4c97-a699-3b47882c5757,3857266,2,93,776,24547,Right Wing Back,Complete,1,100.2,72.7
1da934c4-11a1-48ab-8a97-5477b3cb5aa4,3857266,2,94,771,2972,Center Forward,Complete,1,113.7,21.2
eda64ba5-6b73-4c93-97f1-a0461660d5f3,3857266,2,94,771,8217,Right Wing,Complete,1,83.1,73.9
f9ffe541-de28-4e38-802b-2c6d752ccfa8,3857284,1,1,770,39565,Left Wing,Complete,1,57.0,1.9
58d18e55-c8f8-4e77-a4d9-6e8f8ed92544,3857284,1,1,770,8966,Center Forward,Incomplete,0,80.7,7.3
ada84a2e-7fac-4a8d-90dd-bb313329bb0d,3857284,1,1,770,39565,Left Wing,Incomplete,0,76.8,5.7
476314cf-218d-411f-a968-4965a6a79b55,3857284,1,8,770,39565,Left Wing,Incomplete,0,61.3,10.7
2ed05ea9-f6ae-4a20-945e-65e2e5856434,3857284,1,12,770,5579,Right Defensive Midfield,Incomplete,0,87.2,33.3
6831cadd-6c15-403a-a9cb-82c5bce21d2f,3857284,1,16,778,3300,Left Center Back,Complete,1,10.9,4.4
e7cb5004-b402-4402-8175-38623ac07a30,3857284,1,34,778,3530,Right Back,Incomplete,0,102.6,77.5
03e2c7c6-c66f-442c-8c9c-55c3eb604292,3857284,1,35,778,3530,Right Back,Complete,1,72.4,71.3
74dd57c6-ddc2-4dd4-a38b-ed217ea49fa6,3857284,1,42,778,9411,Center Attacking Midfield,Incomplete,0,28.8,3.7
d0ec651a-8f2c-4536-9c4b-d6a6add1d741,3857284,1,43,770,10287,Left Defensive Midfield,Complete,1,87.5,1.9
b6b6e1bd-d808-4db3-8177-3dbd06c739fb,3857284,2,50,778,3300,Center Back,Incomplete,0,27.0,24.1
b3a6ce30-45b0-4f77-aed4-36706490cac5,3857284,2,54,770,12034,Left Back,Incomplete,0,33.3,4.2
d1d499bb-b3fd-4a5b-ba54-e1e03596d67c,3857284,2,65,778,9411,Left Wing,Complete,1,56.4,21.2
d43e12f4-2819-4428-b5aa-4bc4bf925779,3857284,2,69,778,23527,Right Wing,Incomplete,0,81.1,76.1
0a03bce2-9120-4ae9-8f23-9d2e437fe93a,3857284,2,69,770,8804,Right Wing,Complete,1,108.5,55.8
0e9bcc6a-a795-4037-b283-a670b47b1ca9,3857284,2,71,778,23721,Right Defensive Midfield,Complete,1,32.8,73.9
112a8764-8b7f-4b34-97a8-0e4d001f0eeb,3857284,2,71,778,23721,Right Defensive Midfield,Incomplete,0,38.1,68.2
fd62d61f-d358-4f40-99f0-eb3ec693c0ec,3857284,2,71,770,24118,Left Center Back,Incomplete,0,75.1,18.8
686a6601-6095-4b5b-bc34-88f6e75024be,3857284,2,74,770,5579,Right Defensive Midfield,Incomplete,0,50.0,12.4
faefbb0f-cf95-4520-8225-14a752d89b6f,3857284,2,76,770,12034,Left Back,Complete,1,62.7,7.0
52a5200b-4a4c-4ae1-96c8-249e583555bf,3857284,2,78,778,8361,Right Wing,Incomplete,0,61.9,62.8
ea758680-ed0d-4c05-8a69-c5e908ca5eb5,3857284,2,81,770,8227,Center Attacking Midfield,Incomplete,0,99.9,5.3
7e498c2c-d230-4d09-98ae-1519900a5c69,3857284,2,85,770,8227,Center Attacking Midfield,Complete,1,105.3,37.2
7d5cf219-8764-41f1-8f98-4a5e2a04f8dc,3857284,2,98,770,24118,Left Center Back,Incomplete,0,98.2,72.5
5622cac8-76ad-467e-a9b3-398faab5140a,3857254,1,4,777,5655,Right Center Back,Incomplete,0,97.4,63.1
c5012411-08c9-4a31-bce9-fb65c4113dbd,3857254,1,15,776,3043,Left Center Midfield,Incomplete,0,74.2,6.2
7851654a-f353-4b46-b8b7-3416febd3f4c,3857254,1,15,776,3043,Left Center Midfield,Incomplete,0,81.4,3.7
66921bfe-75c2-48f2-88c3-3f6fc62d9030,3857254,1,16,777,44955,Left Defensive Midfield,Complete,1,74.5,10.5
2d053910-42a7-4d9c-bcc3-82d3a781f50b,3857254,1,17,777,9236,Right Wing Back,Incomplete,0,43.1,76.4
ac3f7d09-027e-4064-8b94-a071a1c7399b,3857254,1,20,776,3043,Left Center Midfield,Complete,1,107.0,72.1
2cb720f6-18b6-4486-866f-606152bb4889,3857254,1,20,777,16352,Center Forward,Incomplete,0,37.1,18.7
49d9d709-991b-4327-9b2a-0700178f32cd,3857254,1,31,777,23910,Left Wing,Complete,1,55.9,41.2
e7c20cb1-e146-4b0e-b1dd-43db2c7de188,3857254,1,31,777,9236,Right Wing Back,Incomplete,0,108.3,57.1
f8a8034f-bc62-4dc3-be65-325c1c7416be,3857254,1,35,776,16554,Left Wing Back,Incomplete,0,114.8,20.3
16063c34-1f70-4324-b790-2449424fc1c1,3857254,1,43,777,44955,Left Defensive Midfield,Incomplete,0,63.1,41.0
814fc6ee-f567-498c-9325-86aa8546ccd3,3857254,2,45,777,23910,Left Wing,Complete,1,63.7,38.1
08657c46-8b4c-4799-9b87-99632939a750,3857254,2,48,776,16554,Left Wing Back,Incomplete,0,106.7,6.7
7cb669a3-771e-4ca0-8072-9a1877989542,3857254,2,48,776,16190,Right Wing Back,Incomplete,0,99.5,66.6
ed1fd386-2b0d-4fa0-adfa-9ca5c2978953,3857254,2,48,776,6302,Left Center Forward,Incomplete,0,94.9,60.0
934a38a4-cef2-499e-b531-03a8c3a16552,3857254,2,48,776,3570,Right Center Midfield,Incomplete,0,69.8,57.2
0047fe78-8408-4c14-a406-d8598117e564,3857254,2,52,777,35592,Right Wing,Complete,1,94.8,3.4
4826ca17-182e-4d42-bcc3-3680fd97aed2,3857254,2,56,776,3043,Right Defensive Midfield,Incomplete,0,73.8,46.4
62f03415-dc18-42ba-9852-2fe735eef3e7,3857254,2,69,777,3767,Right Defensive Midfield,Complete,1,9.0,19.8
93ad3ae9-a306-4ce1-9707-e2130bab7948,3857254,2,69,777,23910,Left Wing,Complete,1,65.5,52.1
9a359e15-0147-4b17-9541-ce45840c5101,3857254,2,70,777,30681,Left Wing Back,Incomplete,0,107.0,21.4
f5485503-23ea-40bc-a576-454303723af9,3857254,2,70,776,8247,Right Center Back,Incomplete,0,4.6,57.2
d061b9be-481a-4ec0-8aa3-f8f56a4fc385,3857254,2,72,777,16352,Center Forward,Complete,1,75.6,65.0
2ebf3236-16d0-4e37-aa30-22c5deb166c0,3857254,2,86,777,3557,Left Wing,Complete,1,91.8,2.6
b2a1b8ba-bcaf-4f0b-8e4f-618d89c81597,3857254,2,86,777,30681,Left Wing Back,Complete,1,92.0,14.9
b9310c94-e316-4c52-a8ad-1b38ef00bde7,3857254,2,87,776,16554,Left Back,Incomplete,0,99.6,5.3
6256aedb-1907-404d-846c-74be64333ed8,3857254,2,88,776,27569,Right Wing,Incomplete,0,70.3,76.5
33e95441-f1d9-4ba5-9100-bd699b903444,3857254,2,88,777,3557,Left Wing,Complete,1,91.8,4.5
a428e99a-b546-4dbb-8393-e9e47b61810f,3857254,2,91,776,5732,Center Forward,Complete,1,93.9,37.5
815e9be1-0649-4f38-bf31-156b3d256b2e,3857254,2,95,776,3043,Center Attacking Midfield,Incomplete,0,66.8,50.0
15548797-1f02-497c-b09f-51c652f689f4,3857265,1,4,794,28825,Left Center Midfield,Complete,1,68.7,1.5
514ffd1d-4bc3-4094-8cf5-9f577a0419e0,3857265,1,13,789,4664,Left Center Midfield,Complete,1,53.6,36.8
abe3ea1e-f58d-433b-b9f0-34a6422273cd,3857265,1,24,794,26406,Right Back,Complete,1,80.4,77.2
1a8dbd0f-2a01-46b1-892a-f0994bf12e69,3857265,1,24,794,26406,Right Back,Incomplete,0,83.8,74.7
59add637-b800-424b-9f20-933e7c9d9bf1,3857265,1,31,789,4734,Right Back,Incomplete,0,76.8,65.2
efaf13b5-4b0a-4f61-9666-95fe9ddebc7a,3857265,1,40,794,26301,Left Wing,Complete,1,49.2,12.8
d31f7418-5279-4238-9ea0-839efed8a216,3857265,2,50,789,11737,Left Defensive Midfield,Incomplete,0,17.5,9.5
7308db17-3553-4c28-ad3c-ee5f1a7b7eca,3857265,2,51,794,5571,Right Wing,Complete,1,98.6,12.2
709a5859-07bd-468e-b2e7-0b622af3774f,3857265,2,52,789,5660,Center Attacking Midfield,Complete,1,67.3,29.7
d48f216e-c076-471f-98b9-9f52df09ddbe,3857265,2,57,789,11737,Left Defensive Midfield,Incomplete,0,107.7,44.8
55fefd1a-57dc-484a-bcc8-9d3bb3ed5192,3857265,2,60,789,5673,Left Back,Incomplete,0,68.9,24.5
8cf6c641-bf87-4394-8d03-4a9eccfe617d,3857265,2,64,789,5673,Left Back,Incomplete,0,112.5,2.2
90ca7018-2e1e-413b-b99f-b86689af6a29,3857265,2,66,789,31955,Right Midfield,Complete,1,74.3,67.5
0cb96a91-3947-4637-a049-85e5b1fb2095,3857265,2,76,789,5668,Center Forward,Incomplete,0,39.8,18.4
8647c522-4052-4e51-80d7-ba857c186455,3857265,2,76,789,7979,Left Midfield,Complete,1,50.4,27.0
396e2dd4-f9c5-4180-a36f-53a04e030a22,3857265,2,80,789,5668,Center Forward,Complete,1,81.2,5.1
8e67c397-454e-4467-80a3-ed508fb127a0,3857265,2,82,794,5567,Center Defensive Midfield,Complete,1,68.2,42.5
e31a4d4d-b6d9-4b41-a4b9-1e9b9f53b00a,3857265,2,85,794,28825,Left Center Midfield,Complete,1,94.2,70.6
94cfcaf5-9362-4a9e-9633-3adc2aa16180,3857265,2,86,789,11737,Left Defensive Midfield,Complete,1,31.2,29.0
dc93d5f4-fdaa-4c56-99ee-108f9f74fd0b,3857265,2,93,794,26297,Right Center Midfield,Complete,1,62.9,26.8
0aed2911-4f63-4309-bb6d-d95e6aabd326,3857265,2,94,794,5571,Left Wing,Complete,1,80.3,5.7
50c03e6b-edc6-4931-b04d-fbbe22e96b2c,3857265,2,95,789,5665,Right Center Forward,Complete,1,52.1,17.7
bd75ce4d-163a-429a-9113-a6617a235963,3857265,2,96,789,31955,Right Midfield,Complete,1,25.2,72.0
37e47338-070e-45ec-b36b-b7761c4812fa,3857301,1,3,787,2941,Right Wing,Complete,1,106.8,70.9
4ce59406-39cb-4dde-9d06-5d437f106a74,3857301,1,6,787,4506,Right Defensive Midfield,Complete,1,34.7,57.9
5b314f47-5b19-472e-ae15-4590e0a7a437,3857301,1,7,787,20758,Left Wing,Incomplete,0,80.9,6.1
04eb05e5-85e6-4609-a2d8-080556c5a08b,3857301,1,10,787,2941,Right Wing,Complete,1,86.0,64.3
d3fe6f00-14d7-4225-bb06-6b421f29610b,3857301,1,11,787,4506,Right Defensive Midfield,Complete,1,65.3,49.8
bb43a706-4d78-44d7-a604-6efda54706a9,3857301,1,29,787,2941,Right Wing,Incomplete,0,100.4,55.1
32db14ca-342a-4684-80ef-3fd7139f754b,3857301,1,34,787,20758,Left Wing,Complete,1,76.6,2.9
4b463b26-6066-483f-94e7-3b1b0314796b,3857301,1,34,787,2941,Right Wing,Incomplete,0,106.8,44.6
7f9918b4-1246-40d8-8859-9c013e55990e,3857301,1,36,787,3404,Right Back,Complete,1,47.3,58.1
7f9f8df4-1e98-44c6-a9dc-ddd4e704dfd9,3857301,1,45,3566,40784,Left Center Forward,Complete,1,74.3,28.8
79b7015e-161c-4cec-8596-1d17a6bcc19f,3857301,1,48,787,20758,Left Wing,Incomplete,0,21.5,9.8
90017f59-821f-4caf-8be3-aff724567a3a,3857301,1,50,3566,124493,Center Back,Incomplete,0,53.9,34.4
3609489e-a532-494c-90aa-fa73f789f5d2,3857301,1,51,3566,40784,Left Center Forward,Incomplete,0,90.7,10.2
e3579a59-92df-45ca-a997-5a003a68cd7b,3857301,1,51,787,2941,Right Wing,Complete,1,103.2,74.8
aaf1eb33-5c32-4c2c-bd94-27feb769cb55,3857301,2,47,787,2941,Right Wing,Incomplete,0,115.3,68.6
1d8f3f7e-c7ab-4ca3-b505-8b2080c00d7b,3857301,2,56,3566,124495,Right Center Forward,Complete,1,45.8,62.2
a8b2d586-21dd-45db-8e71-597de6a43465,3857301,2,57,787,20611,Center Attacking Midfield,Complete,1,81.1,4.0
f86e29ad-fea7-4788-a3a1-ea651ffb729e,3857301,2,59,787,4506,Right Defensive Midfield,Incomplete,0,48.6,34.6
01ceae2a-11fc-442d-a4ed-cf1e708f23f3,3857301,2,82,787,80484,Right Wing,Incomplete,0,82.6,77.4
0b7a805c-9153-4aa1-8cab-94da0505c8c5,3857301,2,82,787,80484,Right Wing,Complete,1,83.5,70.5
d1f2944b-a05a-45ce-9948-23d28b7518e1,3857301,2,83,787,80484,Right Wing,Complete,1,86.0,70.5
912c362f-a1f5-4fc2-a9d9-98f2b6a2d128,3857301,2,93,3566,124495,Right Center Forward,Complete,1,80.3,55.1
80edb2a2-1b8a-4606-906e-92899eeec308,3857268,1,3,1833,24024,Right Attacking Midfield,Incomplete,0,102.9,72.4
5fabaf11-b5f6-4f44-a897-9ada45d0626c,3857268,1,5,1833,16120,Right Wing Back,Incomplete,0,30.0,75.9
1e5723e3-a2f5-4356-8493-f5fc89c59c32,3857268,1,11,1833,24024,Right Attacking Midfield,Complete,1,92.7,76.7
6d8844df-4f78-42c1-b480-698eb0a6d7fa,3857268,1,16,782,3621,Left Attacking Midfield,Complete,1,38.2,21.4
b9a362c9-1cb2-400c-97b9-7cf4b8798aa8,3857268,1,21,782,2954,Right Defensive Midfield,Complete,1,43.2,67.2
9d68d9ba-b940-4471-96c1-dac701fb0f14,3857268,1,23,1833,12365,Left Wing Back,Incomplete,0,44.7,17.7
4c5a92a6-375e-4423-b498-759a3f1a6b1b,3857268,1,23,1833,9922,Left Attacking Midfield,Incomplete,0,56.5,14.9
aefffa86-69ee-4c84-8d8d-5c4422688166,3857268,1,29,1833,24024,Right Attacking Midfield,Complete,1,107.6,19.1
35d479f9-da3f-4e19-9696-1f034e98a2be,3857268,1,29,1833,24024,Right Attacking Midfield,Incomplete,0,110.6,21.0
f8a89e44-9c2c-4343-9426-c6d7b807c9fd,3857268,1,40,782,3621,Left Attacking Midfield,Complete,1,83.7,50.3
eaace319-dd2d-44d6-830a-b765394e1fdb,3857268,1,46,1833,11187,Left Defensive Midfield,Complete,1,58.4,44.9
2c6325d2-6951-4f23-b1e9-d5110dfc6ddd,3857268,1,48,1833,16120,Right Wing Back,Incomplete,0,101.5,75.6
7bcccf45-4141-4a35-8f41-7f39ddffbe06,3857268,1,49,1833,12365,Left Wing Back,Complete,1,111.5,65.2
26f16d88-16d7-4b37-ba98-757ccb169877,3857268,1,49,1833,12365,Left Wing Back,Incomplete,0,111.5,63.5
2d846b95-dfc7-46bc-bf08-6ebf3fe7c108,3857268,1,49,782,3089,Right Attacking Midfield,Incomplete,0,91.5,20.2
c88ee2ac-ba0a-4922-b7cf-6d9d3cd716de,3857268,2,47,1833,11187,Left Defensive Midfield,Complete,1,90.3,67.8
98e4bf33-7c53-43a0-927b-f1b5289c5639,3857268,2,55,782,3089,Right Attacking Midfield,Complete,1,5.8,68.1
001c684b-7281-40d4-ab74-63b855305828,3857268,2,55,1833,24024,Right Attacking Midfield,Complete,1,107.6,71.6
8e74392f-3043-401d-9bb8-f4ec02d50897,3857268,2,56,782,6989,Left Wing Back,Incomplete,0,103.1,5.6
1a801e66-8abd-4beb-b29c-ec1dcfcba30e,3857268,2,59,1833,23640,Left Attacking Midfield,Incomplete,0,101.8,25.7
4051ac6c-5324-4f65-a27d-1e65c6815091,3857268,2,60,782,3621,Left Attacking Midfield,Complete,1,51.3,8.5
cdb55bb6-514a-4ec7-a2fb-467d2eb7679c,3857268,2,62,1833,12365,Right Attacking Midfield,Incomplete,0,92.7,54.2
e4de57ea-c5ac-45df-97f3-ca0a08c53aee,3857268,2,64,782,48347,Right Defensive Midfield,Complete,1,100.4,58.1
bce399f1-d0a5-4d87-918e-96377a87b6ea,3857268,2,70,782,3089,Right Attacking Midfield,Complete,1,53.4,9.7
68d2dd6b-56bf-4682-8a23-68c4f3776a86,3857268,2,82,1833,12770,Left Defensive Midfield,Complete,1,92.7,34.8
a76b7e13-7c65-465f-9009-672e84baba21,3857268,2,93,782,16275,Center Forward,Complete,1,92.9,46.6
278d5852-5e7c-44a9-91ae-47b132298769,3857268,2,93,782,16559,Left Attacking Midfield,Incomplete,0,88.2,11.1
2b66040c-60c7-49b8-9176-01aa51ddee4b,3857269,1,10,773,30401,Left Wing,Incomplete,0,93.1,31.5
b7a4fe98-38f9-4a42-8cd4-6d3ecfa4588e,3857269,1,20,773,16026,Center Attacking Midfield,Incomplete,0,89.0,62.1
b917bb3b-060d-402e-aad9-7579238d2d32,3857269,1,21,781,6945,Left Back,Complete,1,80.5,4.1
a22dc771-cc63-4e57-bced-70590255e1af,3857269,1,25,773,6983,Right Defensive Midfield,Incomplete,0,112.1,57.3
68e675dc-ab04-46b8-af40-32d49023dfaf,3857269,1,27,773,5544,Left Back,Incomplete,0,35.7,4.0
39d1b771-81ab-4cf1-93c7-046ff8c468d5,3857269,1,28,781,3280,Center Forward,Incomplete,0,82.8,49.2
6fd87fa8-3841-4094-b1c0-9982be16a29a,3857269,1,35,773,6983,Right Defensive Midfield,Incomplete,0,70.0,63.7
df61133a-02cf-4217-bf05-ad798cc8453d,3857269,1,36,781,18395,Left Midfield,Incomplete,0,100.6,3.9
0b6c121b-1cec-447e-9827-9966cc5df93a,3857269,1,45,773,5545,Center Forward,Incomplete,0,112.1,14.0
d87225a5-1a2b-4183-afbe-673860740c3e,3857269,2,55,773,50436,Right Wing,Complete,1,54.3,49.6
74f1dd03-c382-4d39-8b31-0e434a8ac51e,3857269,2,57,781,25104,Center Attacking Midfield,Incomplete,0,92.7,34.1
065d5083-84ec-4ca7-a132-71c8e1aff08f,3857269,2,68,773,12326,Right Wing,Incomplete,0,79.7,51.8
5329d327-def1-428a-9c9b-510d3be460e2,3857269,2,72,781,25142,Right Defensive Midfield,Complete,1,114.2,65.8
39c7a4f4-0d1e-4b8a-ae57-e2e7cd4bef87,3857269,2,73,781,18395,Left Midfield,Incomplete,0,114.1,13.4
965925be-0946-4fa0-ba44-973f8ae7ded5,3857269,2,76,781,25142,Right Defensive Midfield,Complete,1,44.7,20.8
ae80c4da-35db-414d-be3e-8481db36f607,3857269,2,76,781,25363,Right Midfield,Complete,1,77.0,60.4
903fb249-5883-417c-b985-5df0bf6d1c7c,3857269,2,81,781,25104,Center Attacking Midfield,Incomplete,0,45.8,27.4
641c51b2-1cdf-4957-aaa9-58cfd4b6ba3f,3857269,2,85,781,25363,Right Midfield,Incomplete,0,112.2,60.4
2655aa2e-ca48-4f4d-b64f-75691863fc0e,3857269,2,88,781,25363,Right Midfield,Incomplete,0,90.4,59.1
e5008739-7c66-4f72-8e1a-a5714e77cfc1,3857269,2,94,781,18395,Left Midfield,Complete,1,79.4,5.2
8b619c88-424b-45f4-84fa-db8de4688580,3857269,2,94,781,18395,Left Midfield,Incomplete,0,95.6,8.9
337fef8e-ae2e-44fd-b921-c1a2aef4e1f3,3857269,2,95,773,3913,Right Back,Complete,1,6.6,72.4
f8fb915a-3bb9-4603-84c7-9217d7614134,3869321,1,12,941,20750,Center Attacking Midfield,Incomplete,0,39.8,23.1
f8c94d98-6af4-47c3-905a-4f6571c664be,3869321,1,12,941,8118,Left Defensive Midfield,Complete,1,56.5,25.0
437ad029-08a3-44f4-a813-d13066660261,3869321,1,17,779,29560,Left Center Forward,Incomplete,0,81.4,21.4
f50330f4-bd38-42b9-8c4a-a3feca8e0937,3869321,1,20,941,2988,Left Center Forward,Incomplete,0,115.6,20.6
4ff956a6-d3e6-4719-9de7-5e2e5516d997,3869321,1,21,779,5503,Right Center Forward,Complete,1,90.7,65.3
92b5b0ea-2eb4-43c6-944e-5c6081a925b5,3869321,1,22,941,21809,Right Center Back,Complete,1,21.1,62.2
30e1adfc-b8ea-45b3-a76b-67216b014300,3869321,1,27,779,7797,Right Center Midfield,Complete,1,35.3,67.4
3a849e63-b649-44ad-83f3-5d1f58454e6c,3869321,1,29,779,5503,Right Center Forward,Complete,1,55.1,44.3
1300453d-8b03-41c6-86c4-4ca22150e8ca,3869321,1,33,779,7797,Right Center Midfield,Incomplete,0,75.2,76.6
a419ac2e-fed3-4c1f-9c03-5a4534f54316,3869321,1,42,941,3669,Center Back,Complete,1,43.2,44.2
8f36ed49-a8ea-4fb8-86e8-d5cc7a045349,3869321,1,44,941,2988,Left Center Forward,Incomplete,0,94.2,11.3
3a853c39-661c-4563-bbf6-0e443eb57f24,3869321,1,46,779,29560,Left Center Forward,Incomplete,0,80.3,5.2
bc3d3f56-2865-4eea-95e5-4f0caf4702ea,3869321,1,49,941,2988,Left Center Forward,Incomplete,0,70.5,25.3
acd09b0d-cce1-44c3-a2eb-71db074b1f88,3869321,2,48,941,20750,Right Center Forward,Incomplete,0,99.0,67.7
08519e5c-49dc-4315-9a07-9e5fb4e62881,3869321,2,49,941,8125,Right Wing Back,Incomplete,0,88.4,77.8
631c9204-3df4-4243-845c-ebb4cafd9de3,3869321,2,51,941,2988,Left Center Forward,Incomplete,0,88.4,32.8
796c5dc0-1772-423f-bda5-3c4540f474fe,3869321,2,51,779,27886,Left Center Midfield,Complete,1,37.1,23.0
0dcf519c-540f-4473-af9d-b35ed6d7e34a,3869321,2,54,941,8125,Right Wing Back,Incomplete,0,93.2,79.0
be585386-8f31-4aed-bd46-24c66dedeaf5,3869321,2,56,779,19597,Left Wing Back,Complete,1,40.2,1.5
b58da0ce-092f-441e-8d14-371959c75a75,3869321,2,60,779,5503,Right Center Forward,Complete,1,34.7,54.2
069940e2-8fec-4419-9fec-1a3dd24b2e00,3869321,2,65,941,20750,Left Wing,Complete,1,38.6,4.7
2213d050-679d-4efa-a080-30b4c2568d77,3869321,2,65,941,20750,Left Wing,Incomplete,0,45.6,5.5
c4a50155-eee8-4e36-96d4-7246b68d3c04,3869321,2,80,941,20750,Left Midfield,Complete,1,84.8,9.5
fa17fc5e-83d0-4648-a906-a53fc4eb1b7b,3869321,2,86,941,7745,Right Midfield,Incomplete,0,74.7,78.4
5546917b-8e98-4c34-a0f4-88546bc4377a,3869321,2,86,941,20750,Left Midfield,Incomplete,0,87.0,3.9
4df0bc93-442a-42a2-a462-d06fe9aebb43,3869321,2,94,941,20750,Left Midfield,Incomplete,0,105.7,4.9
fc47f303-5cd7-427a-b538-44ccb208601c,3869321,2,102,779,5503,Right Center Forward,Complete,1,72.5,74.8
dc5b77af-fc56-4f8f-b35b-e633eaeb586f,3869321,3,95,779,38718,Right Center Midfield,Incomplete,0,57.4,67.3
9fe4d03c-3ecb-4a98-a299-e9455a252559,3869321,3,104,779,11456,Left Center Forward,Incomplete,0,84.0,70.1
4512c46a-3947-400d-bee3-e57b2e336315,3869321,3,104,941,8118,Left Defensive Midfield,Complete,1,33.5,24.6
5d3b6c2f-9597-46db-9f43-712ef2859f5b,3869321,4,105,779,5503,Right Center Forward,Complete,1,76.8,66.2
f1e9b960-7b38-4404-b69a-1836c7e38bb1,3869321,4,110,941,21809,Right Center Back,Complete,1,62.6,62.3
0aaddb48-5254-44cd-9ea3-688c788836d7,3869321,4,110,941,21809,Right Center Back,Incomplete,0,70.5,59.5
e9f826ed-dd0b-42a2-8c54-a6a45bf0b213,3869321,4,113,779,38718,Right Center Midfield,Complete,1,106.4,56.0
410d2968-565a-4319-ac28-f1d7fb3f40db,3869321,4,117,779,5503,Center Forward,Complete,1,75.4,56.0
219b633c-e941-4531-adfd-0918701ba46d,3869321,4,118,779,2995,Right Wing,Complete,1,88.9,23.3
df2ab15b-53b4-4cb2-83ac-7af13c41fc5d,3869321,4,118,779,5503,Center Forward,Incomplete,0,89.8,26.7
e3cdbaf6-37a9-4580-ad60-d4e55749177a,3869321,4,118,941,7745,Right Midfield,Complete,1,86.0,69.8
46311543-2a8e-47c3-aff0-a5884fa0f9e4,3869321,4,118,779,11456,Left Wing,Complete,1,93.0,36.5
8d36e8f7-4315-4fea-97b6-7fd4a90ee98d,3857292,1,1,795,5581,Right Wing,Incomplete,0,74.8,70.7
8a4a805e-32d9-4f30-b1c6-264a7b8a4e47,3857292,1,6,770,39565,Center Attacking Midfield,Complete,1,112.3,27.9
f99bb315-e1be-428a-a6c6-98c95a78607c,3857292,1,6,770,39565,Center Attacking Midfield,Complete,1,110.1,36.5
cf725612-1d14-42ec-88f2-54a9081da83a,3857292,1,15,795,108340,Left Wing,Complete,1,49.5,4.3
97f10bb8-9b09-4a49-be86-b1422c043460,3857292,1,15,795,5595,Center Forward,Incomplete,0,102.0,68.3
67590638-4376-489b-b207-312b8554395d,3857292,1,22,770,3053,Right Wing,Incomplete,0,96.8,62.2
27c0703e-d4a6-4855-accb-27f735eb6bda,3857292,1,26,795,108340,Left Wing,Complete,1,48.0,42.3
922cf48b-dc0e-46f8-b231-18c3e04e631c,3857292,1,27,770,39565,Center Attacking Midfield,Complete,1,104.9,21.8
f1aa3911-a43c-405d-81b8-eb4f554638ba,3857292,1,33,795,130185,Right Wing Back,Complete,1,41.8,75.0
3cff0290-a6dd-4a5e-a515-f10ad67c1b5f,3857292,1,34,795,5581,Right Wing,Complete,1,43.1,50.0
7c01daa5-3ed9-4168-8bde-cd01f3bafb9e,3857292,1,43,795,5581,Right Wing,Incomplete,0,110.6,1.0
6fff6e90-7874-4f8a-b32a-91d111ff0dfa,3857292,1,45,795,5581,Right Wing,Complete,1,83.3,53.0
2927ee8e-5544-48f3-b1b6-877ad540c8a2,3857292,2,48,770,39565,Center Attacking Midfield,Complete,1,97.1,25.3
f7586bfd-b73e-4170-b93f-9db76fcea382,3857292,2,48,770,39565,Center Attacking Midfield,Incomplete,0,106.5,23.4
5875dea8-c816-4355-991f-e7ca83c5103c,3857292,2,50,770,39565,Center Attacking Midfield,Incomplete,0,79.0,28.1
348dd359-fbaf-4a22-8ed1-71dfbea8bafa,3857292,2,54,770,39565,Right Defensive Midfield,Complete,1,112.0,15.8
4b80d7b0-9832-4803-bf58-30397d745b8b,3857292,2,54,770,39565,Right Defensive Midfield,Complete,1,109.9,20.3
86f139a3-8524-4b24-a829-02be30bf4a9e,3857292,2,55,795,5581,Center Forward,Incomplete,0,73.1,8.9
