event_id,match_id,period,minute,second,team_id,team_name,player_id,player_name,position_name,loc_x,loc_y,end_loc_x,end_loc_y,statsbomb_xg,outcome_name,body_part_name,shot_type_name,technique_name,under_pressure
9d22d858-2313-4003-bf87-035723948feb,3857274,2,65,12,941,Netherlands,7891,Teun Koopmeiners,Right Defensive Midfield,96.5,40.9,120.0,33.9,0.04520454,Off T,Left Foot,Open Play,Normal,0
dccdd639-c6b9-4faf-a07e-274f8cbb07d2,3857274,2,72,33,3565,Ecuador,37726,Moisés Isaac Caicedo Corozo,Left Defensive Midfield,103.2,29.4,104.6,30.1,0.03323832,Blocked,Right Foot,Open Play,Half Volley,1
d9fc9b92-3403-4914-a4e2-356a1e2ff527,3857274,2,80,21,3565,Ecuador,37737,Angelo Smit Preciado Quiñónez,Right Wing Back,95.3,57.9,120.0,46.9,0.007451811,Off T,Right Foot,Open Play,Half Volley,0
f4222a25-6e19-4f82-a028-9b485e226ccd,3857274,2,91,54,3565,Ecuador,37737,Angelo Smit Preciado Quiñónez,Right Wing Back,98.9,38.2,116.5,37.4,0.033830326,Saved,Head,Open Play,Normal,0
82468ec3-39a3-4a2a-8876-f7444e4d18d6,3857255,1,6,3,772,Spain,5203,Sergio Busquets i Burgos,Center Defensive Midfield,97.0,46.1,120.0,33.7,0.03268242,Off T,Left Foot,Open Play,Normal,0
06f800a8-83c4-4024-a82e-c6fc0b33af5e,3857255,1,7,12,778,Japan,23527,Junya Ito,Right Wing Back,114.0,53.5,120.0,44.4,0.04214545,Off T,Right Foot,Open Play,Normal,0
9c33b0de-c433-49e8-980d-cd5eff16f5d0,3857255,1,8,52,772,Spain,3477,Álvaro Borja Morata Martín,Center Forward,109.9,35.6,119.1,39.4,0.06376064,Saved,Head,Open Play,Normal,0
9b897300-f3b0-4bdf-bbb4-a3a31cbe616d,3857255,1,11,0,772,Spain,3477,Álvaro Borja Morata Martín,Center Forward,115.3,38.3,120.0,40.3,0.33106714,Goal,Head,Open Play,Normal,1
91c0f01d-e57d-456a-ad9d-eaa9974a9728,3857255,1,22,34,772,Spain,3477,Álvaro Borja Morata Martín,Center Forward,104.7,51.6,116.4,43.1,0.10093839,Saved,Right Foot,Open Play,Normal,0
5d9ae612-b0f2-4e38-ad91-1bca50a5c65b,3857255,1,35,50,778,Japan,9411,Daichi Kamada,Left Wing,107.0,54.5,108.9,52.7,0.03356069,Blocked,Right Foot,Open Play,Normal,0
e0173ae5-f487-4d33-8543-dbfe98355b39,3857255,1,41,54,772,Spain,16532,Daniel Olmo Carvajal,Left Wing,102.8,35.2,103.7,35.5,0.10385344,Blocked,Right Foot,Open Play,Normal,0
bc946af5-84cd-4f04-a439-78394d428a5a,3857255,2,47,48,778,Japan,8361,Ritsu Doan,Right Wing,100.5,55.8,120.0,42.2,0.027777622,Goal,Left Foot,Open Play,Normal,0
62233fb1-7200-49ca-aa10-948d071008f0,3857255,2,50,14,778,Japan,37208,Ao Tanaka,Right Defensive Midfield,118.7,40.2,120.0,40.6,0.87261814,Goal,Other,Open Play,Normal,0
0e9861a9-0c0f-4398-ba07-9b56b5696d97,3857255,2,69,50,778,Japan,8949,Takuma Asano,Center Forward,100.5,36.3,120.0,51.9,0.13121767,Off T,Right Foot,Open Play,Normal,0
c1c5d527-034b-44f2-8b75-627ddf38dc88,3857255,2,73,12,772,Spain,5719,Marco Asensio Willemsen,Center Forward,104.8,23.5,106.1,24.6,0.016301522,Blocked,Left Foot,Open Play,Normal,0
4c5377bd-6c6a-4e50-b475-6fea2a226c95,3857255,2,79,18,772,Spain,16532,Daniel Olmo Carvajal,Right Center Midfield,86.3,46.3,101.1,45.1,0.01649772,Blocked,Right Foot,Open Play,Normal,0
526ba5d5-9a4a-4eb6-8703-2e38c0b4e3a5,3857255,2,82,21,778,Japan,29595,Ko Itakura,Right Center Back,104.0,39.0,118.7,38.5,0.0504811,Saved,Head,Open Play,Normal,0
c0d1a79f-f6c7-46a5-a8d7-e78d77573103,3857255,2,84,30,772,Spain,5719,Marco Asensio Willemsen,Right Wing,96.8,52.1,98.2,51.5,0.02842248,Blocked,Left Foot,Open Play,Normal,0
1ffc5e2a-e9bd-437e-8ef2-f8a715e4b132,3857255,2,88,28,772,Spain,5211,Jordi Alba Ramos,Left Back,97.9,27.0,100.8,29.1,0.0241939,Blocked,Right Foot,Open Play,Normal,0
3f03f538-4d45-4190-8de2-2ad65dd0663a,3857255,2,88,49,772,Spain,5719,Marco Asensio Willemsen,Right Wing,94.8,61.9,118.3,39.3,0.007735879,Saved,Left Foot,Open Play,Normal,0
1280d6dd-09c8-485c-9fbd-371ac8726d57,3857255,2,89,8,772,Spain,16532,Daniel Olmo Carvajal,Right Center Midfield,111.0,52.0,117.7,43.7,0.12373556,Saved,Right Foot,Open Play,Normal,0
596f1016-203d-4a69-b0dc-daa09029b504,3857255,2,95,29,772,Spain,16532,Daniel Olmo Carvajal,Right Center Midfield,94.2,57.0,120.0,29.9,0.008523117,Off T,Right Foot,Open Play,Normal,0
f87e24a7-0494-4695-ba45-b9c27ee14946,3857272,1,9,11,768,England,10955,Harry Kane,Center Forward,108.9,42.6,110.9,42.6,0.10607713,Blocked,Right Foot,Open Play,Normal,0
c0e30aed-d026-4957-8d78-509ab472e2bc,3857272,1,9,56,768,England,3244,John Stones,Right Center Back,109.2,38.6,114.1,17.7,0.04222343,Wayward,Head,Open Play,Normal,1
2cf5b76c-b4b9-4a61-b368-7328525e6a16,3857272,1,10,8,768,England,7843,Mason Mount,Center Attacking Midfield,94.2,27.2,120.0,45.2,0.019677445,Off T,Right Foot,Open Play,Normal,0
aa485bed-2e34-45a2-aa2b-82368fadefed,3857272,1,16,3,1839,United States,22008,Haji Wright,Left Center Forward,108.1,43.9,120.0,45.6,0.048006557,Off T,Head,Open Play,Normal,1
f599adfa-210a-4a2a-9e72-13132f299650,3857272,1,25,7,1839,United States,8526,Weston McKennie,Right Midfield,110.5,39.5,120.0,40.4,0.18268152,Off T,Right Foot,Open Play,Half Volley,0
cd7df5a3-11c8-41d0-9ca5-ef6feea55964,3857272,1,28,6,1839,United States,38792,Yunus Dimoara Musah,Left Defensive Midfield,93.0,25.1,117.3,37.4,0.016826272,Saved,Right Foot,Open Play,Normal,0
36012a73-04ec-4435-bb86-ee1e77355d2a,3857272,1,32,7,1839,United States,8246,Christian Pulisic,Left Midfield,106.4,24.4,120.0,36.9,0.023374733,Post,Left Foot,Open Play,Normal,0
f0fff306-21ef-46ac-be68-450af71b5cc5,3857272,1,40,40,1839,United States,21881,Sergino Dest,Right Back,108.6,51.2,109.6,50.2,0.056137927,Blocked,Left Foot,Open Play,Normal,0
6aa8c0c8-9918-4e7d-9a45-6865e641a875,3857272,1,42,11,1839,United States,8246,Christian Pulisic,Left Midfield,110.0,42.8,120.0,33.7,0.05394238,Off T,Head,Open Play,Normal,1
39d896cf-f401-446a-8977-b0a1b81d522a,3857272,1,44,16,768,England,22084,Bukayo Saka,Right Wing,113.2,36.1,120.0,33.9,0.08680134,Off T,Left Foot,Open Play,Normal,1
e88f5744-6bea-4a45-8192-3ab30fba9225,3857272,1,45,26,768,England,7843,Mason Mount,Center Attacking Midfield,100.1,32.9,114.3,36.3,0.0710417,Saved,Right Foot,Open Play,Normal,0
5a869d53-76fe-41ac-83e0-39907f59bcd9,3857272,2,48,15,1839,United States,22008,Haji Wright,Left Center Forward,106.5,28.3,107.6,29.4,0.0422633,Blocked,Right Foot,Open Play,Normal,0
612549e8-1e30-47c5-94dc-00aa93818c47,3857272,2,48,18,1839,United States,8526,Weston McKennie,Right Midfield,99.2,53.9,120.0,41.4,0.032319076,Off T,Right Foot,Open Play,Normal,0
e2546cad-946c-42d7-809f-71b8feb565c7,3857272,2,57,51,1839,United States,8246,Christian Pulisic,Left Midfield,98.8,24.7,99.5,25.2,0.025169194,Blocked,Right Foot,Open Play,Normal,0
be0a885b-0523-4ed4-99ca-fdd4121209d5,3857272,2,61,54,1839,United States,8246,Christian Pulisic,Left Midfield,95.3,40.1,96.1,40.0,0.033566043,Blocked,Left Foot,Open Play,Normal,0
3e1d3da1-96d0-4420-ba9c-dd49658072d5,3857272,2,86,43,768,England,3318,Marcus Rashford,Right Wing,105.3,20.7,117.8,38.6,0.009332121,Saved,Right Foot,Open Play,Normal,0
ab3fd1ea-a8c3-487b-a32a-07d0b7603ff2,3857272,2,90,50,768,England,3336,Harry Maguire,Left Center Back,109.9,37.5,119.6,39.2,0.05556727,Saved,Head,Open Play,Normal,1
654f8fdc-223a-4074-9ac3-bf5ccbd27083,3857272,2,92,51,768,England,10955,Harry Kane,Center Forward,111.2,40.8,120.0,34.8,0.06991791,Off T,Head,Open Play,Normal,1
28e9322f-9f3e-4c71-b494-d1729585f4fb,3857278,1,8,38,1839,United States,38792,Yunus Dimoara Musah,Right Center Midfield,100.5,38.2,120.0,34.8,0.045798708,Off T,Left Foot,Open Play,Volley,0
519a5012-c032-4962-bc66-7b72b7533891,3857278,1,10,32,1839,United States,8246,Christian Pulisic,Left Wing,110.1,35.6,118.2,40.1,0.080380306,Saved,Head,Open Play,Normal,1
c5d602ac-a87c-4561-8a46-d0320eb62e7b,3857278,1,27,8,1839,United States,22168,Joshua Sargent,Center Forward,99.0,32.1,102.5,33.5,0.040954046,Blocked,Right Foot,Open Play,Normal,0
bec32e0c-42b3-4387-8ef5-3f5fb13ee5cb,3857278,1,27,10,1839,United States,3377,Timothy Weah,Right Wing,109.7,35.9,118.9,38.3,0.12157792,Saved,Head,Open Play,Normal,0
6148cab2-e64c-44ec-b397-cdc3c33bbbb9,3857278,1,29,16,1839,United States,21881,Sergino Dest,Right Back,101.3,48.2,105.9,47.1,0.05512647,Blocked,Left Foot,Open Play,Normal,0
aad598e1-48e0-4035-a905-96f8614dd026,3857278,1,32,45,1839,United States,3377,Timothy Weah,Right Wing,108.7,54.1,120.0,42.4,0.04585104,Off T,Right Foot,Open Play,Normal,0
e3b647a1-3b4c-4b02-89f5-fedb8ae83755,3857278,1,36,0,1839,United States,21881,Sergino Dest,Right Back,102.0,50.5,102.5,50.3,0.043695714,Blocked,Right Foot,Open Play,Normal,0
7b3d45a1-1640-4268-b448-10d784498599,3857278,1,37,49,1839,United States,8246,Christian Pulisic,Left Wing,115.1,38.7,120.0,36.4,0.5303789,Goal,Right Foot,Open Play,Half Volley,0
2d521fe0-2d37-4bfb-9db4-a0c6b9959173,3857278,1,41,31,1839,United States,22168,Joshua Sargent,Center Forward,114.2,56.9,118.6,0.1,0.011004616,Wayward,Right Foot,Open Play,Half Volley,0
402f4792-19bd-479a-840a-3d7f6a802da7,3857278,2,46,45,1839,United States,22168,Joshua Sargent,Center Forward,110.0,25.2,118.3,36.1,0.05674209,Saved,Left Foot,Open Play,Normal,0
59597c3f-d84d-467b-a791-46d9ffd85032,3857278,2,51,11,797,Iran,5240,Saman Ghoddos,Left Wing,114.1,38.7,120.0,37.7,0.39133456,Off T,Head,Open Play,Diving Header,1
8b5ef54e-6498-4577-a84b-73391001783c,3857278,2,68,45,1839,United States,38792,Yunus Dimoara Musah,Right Midfield,97.0,43.3,120.0,44.6,0.080397844,Off T,Right Foot,Free Kick,Normal,0
3f1dc4fc-97b1-4780-a60e-a1869374a02c,3857278,2,69,53,797,Iran,5722,Saeid Ezatolahi Afagh,Center Defensive Midfield,90.8,21.8,120.0,45.2,0.006830182,Off T,Right Foot,Open Play,Normal,0
3e001ba1-eb31-4eac-93f6-b830ce2ef39d,3857278,2,92,28,797,Iran,5220,Morteza Pouraliganji,Left Center Back,111.0,35.6,120.0,35.0,0.21722858,Off T,Head,Open Play,Diving Header,1
75c5c6de-a765-4e21-ad34-f85fbe75a705,3857278,2,97,53,797,Iran,5226,Mehdi Taremi,Left Center Forward,111.1,39.5,111.9,39.7,0.30539662,Saved,Left Foot,Open Play,Volley,0
5994da52-68c1-4f92-9588-c2085766ca21,3857278,2,99,26,1839,United States,22008,Haji Wright,Center Forward,105.1,23.9,114.7,34.3,0.057746947,Saved,Left Foot,Open Play,Normal,0
58d90922-71f3-410a-bc38-8f5c2019b615,3857277,1,6,59,788,Morocco,15890,Noussair Mazraoui,Left Back,96.9,32.0,98.5,32.6,0.026111592,Blocked,Right Foot,Open Play,Half Volley,1
dcadf5ce-e3d0-422d-a78c-d3d694e5bf65,3857277,1,12,48,788,Morocco,5237,Hakim Ziyech,Right Midfield,101.9,43.3,103.2,43.2,0.052363984,Blocked,Left Foot,Open Play,Normal,0
bf3be226-4745-41c9-a03c-33e426012eb3,3857277,1,16,13,785,Croatia,5474,Ivan Perišić,Left Wing,82.9,33.6,120.0,43.1,0.00976612,Off T,Left Foot,Open Play,Normal,0
425c6a82-408c-48d1-bf9a-ed48bd5dc7c3,3857277,1,18,7,788,Morocco,3625,Sofiane Boufal,Left Midfield,96.7,46.7,98.4,46.1,0.04188839,Blocked,Left Foot,Open Play,Normal,0
14098b9f-cbea-4d3c-81d1-03adff5672cb,3857277,1,20,7,788,Morocco,5237,Hakim Ziyech,Right Midfield,94.5,37.4,104.7,36.9,0.06625415,Blocked,Left Foot,Free Kick,Normal,0
ec8752a1-09be-4e88-9523-785d2088a9d0,3857277,1,24,25,788,Morocco,6301,Youssef En-Nesyri,Center Forward,117.8,31.5,118.2,32.7,0.03416934,Blocked,Left Foot,Open Play,Half Volley,1
a0ba5f98-89ba-4320-92bd-1fec8459cf57,3857277,1,45,11,785,Croatia,3441,Nikola Vlašić,Right Wing,114.7,35.7,118.0,36.8,0.44776994,Saved,Right Foot,Open Play,Normal,0
4dd10d36-cfb7-4d79-bf8d-06ff722c2431,3857277,1,46,48,785,Croatia,3441,Nikola Vlašić,Right Wing,105.2,33.9,106.0,34.1,0.06879163,Blocked,Right Foot,Open Play,Half Volley,0
095bfd2a-f7a0-4830-9412-0c6d09ddfa41,3857277,1,46,49,785,Croatia,5463,Luka Modrić,Right Center Midfield,98.8,39.3,120.0,40.7,0.073204115,Off T,Left Foot,Open Play,Normal,0
5b0851c2-4469-45bf-891a-7d71dca0dcc0,3857277,2,50,26,788,Morocco,3625,Sofiane Boufal,Left Midfield,94.0,38.6,101.1,38.1,0.042848527,Blocked,Left Foot,Open Play,Normal,0
2e7a7ec5-3b5b-4eb5-93da-d2e4bfa3203c,3857277,2,50,29,788,Morocco,15890,Noussair Mazraoui,Left Back,115.3,29.2,118.0,34.6,0.07962643,Saved,Head,Open Play,Diving Header,1
cfaaca3f-cf24-4d24-9223-a2c13ff5e288,3857277,2,51,55,785,Croatia,3471,Dejan Lovren,Right Center Back,112.7,38.8,118.2,37.5,0.2503287,Blocked,Left Foot,Open Play,Normal,0
ac96c1c1-7a1a-4797-b198-fd1e872f2328,3857277,2,64,6,788,Morocco,5245,Achraf Hakimi Mouh,Right Back,88.5,31.5,118.7,42.0,0.019376563,Saved,Right Foot,Open Play,Normal,0
80f6a8f8-8c52-49e0-ba91-32b59cbe6330,3857273,1,2,2,907,Wales,34794,Neco Williams,Left Wing Back,99.5,23.0,120.0,44.8,0.023614733,Off T,Right Foot,Open Play,Normal,1
7884c3bd-f0a1-4579-871c-aaf8aaa99707,3857273,1,6,37,797,Iran,5224,Sardar Azmoun,Center Forward,97.2,31.2,118.0,38.8,0.035244513,Saved,Right Foot,Open Play,Normal,0
6cfde0ac-0cc5-4ca1-809c-e801da828e67,3857273,1,11,22,907,Wales,3853,Kieffer Roberto Francisco Moore,Left Center Forward,111.6,44.5,117.5,41.7,0.12850787,Saved,Right Foot,Open Play,Volley,0
f0473e80-a9cc-472a-976f-6fad6237045d,3857273,1,19,10,797,Iran,124167,Ahmad Nourollahi,Left Defensive Midfield,95.5,34.0,96.6,34.3,0.017788952,Blocked,Right Foot,Open Play,Normal,0
e980db93-12d8-41fe-b2cf-c2eb5f664ed2,3857273,1,22,36,797,Iran,5224,Sardar Azmoun,Center Forward,109.6,34.7,120.0,35.2,0.07202582,Off T,Head,Open Play,Normal,1
b37c4059-f00c-411b-93d6-e3c13355a153,3857273,1,28,48,907,Wales,6399,Gareth Frank Bale,Right Center Forward,88.9,36.5,118.9,41.2,0.02170084,Saved,Left Foot,Open Play,Volley,0
a5b8bd42-1a05-4736-9b49-f8fa2c482fb4,3857273,1,41,9,907,Wales,9540,Harry Wilson,Left Center Midfield,105.5,25.4,106.9,27.0,0.030164797,Blocked,Left Foot,Open Play,Normal,0
5c88d05d-90ee-4bdb-9ff9-e1ba0bfbfc87,3857273,1,48,50,797,Iran,5226,Mehdi Taremi,Center Attacking Midfield,105.7,38.8,109.6,43.3,0.08566745,Wayward,Left Foot,Open Play,Normal,0
4ca88dcd-a77a-4f18-9260-5e4c78aed749,3857273,1,49,3,797,Iran,124167,Ahmad Nourollahi,Left Defensive Midfield,86.4,48.2,119.1,41.9,0.011584845,Saved,Right Foot,Open Play,Half Volley,0
28273718-4d73-45d9-a725-ea76f72ea217,3857273,2,50,58,797,Iran,5224,Sardar Azmoun,Center Forward,110.0,49.7,119.9,44.1,0.28799564,Post,Right Foot,Open Play,Normal,1
4938ed57-19a7-4bca-bafe-9273a5ff5884,3857273,2,51,8,797,Iran,23874,Ali Gholizadeh,Right Midfield,97.2,48.0,120.0,36.0,0.04282673,Post,Left Foot,Open Play,Normal,0
9a788179-9c98-49e9-a51e-80a48d401785,3857273,2,51,9,797,Iran,5224,Sardar Azmoun,Center Forward,111.0,36.2,115.1,37.2,0.21401532,Saved,Head,Open Play,Normal,0
c56eba74-325b-4086-96fd-4e71009b673a,3857273,2,52,19,907,Wales,3853,Kieffer Roberto Francisco Moore,Left Center Forward,114.4,39.9,120.0,44.0,0.22100283,Off T,Head,Open Play,Normal,0
b7ee560e-c8ec-4d62-913b-1bd6a7127634,3857273,2,55,28,797,Iran,5230,Ehsan Hajsafi,Left Midfield,104.6,33.1,108.0,34.0,0.068153165,Blocked,Left Foot,Open Play,Half Volley,0
90938502-17e3-45fc-91f3-4027148cce77,3857273,2,63,39,797,Iran,5226,Mehdi Taremi,Center Attacking Midfield,107.1,29.4,107.7,29.9,0.075855605,Blocked,Right Foot,Open Play,Normal,1
ad20430a-333f-4c8a-85e7-926d8420a96c,3857273,2,69,48,797,Iran,124167,Ahmad Nourollahi,Left Defensive Midfield,90.5,45.6,92.8,45.2,0.015279148,Blocked,Right Foot,Open Play,Normal,1
ab1647b5-fde6-43ac-a3f6-fa7b2dca3aa6,3857273,2,71,42,797,Iran,5220,Morteza Pouraliganji,Left Center Back,100.8,38.5,111.1,38.1,0.05160931,Blocked,Left Foot,Open Play,Half Volley,0
64de55f7-5283-4082-9666-c662724d0b45,3857273,2,72,27,797,Iran,5722,Saeid Ezatolahi Afagh,Right Defensive Midfield,99.5,49.3,118.5,38.3,0.047915842,Saved,Right Foot,Open Play,Normal,0
f24d18bc-0a79-40a2-9062-cd223792e771,3857273,2,74,15,797,Iran,124167,Ahmad Nourollahi,Left Defensive Midfield,85.8,53.5,96.1,49.3,0.0072957636,Blocked,Right Foot,Open Play,Normal,0
04de946e-90ab-4b01-a80f-e604d5d7cce1,3857273,2,82,52,907,Wales,3517,Aaron Ramsey,Left Defensive Midfield,104.0,53.9,107.8,54.8,0.025361432,Wayward,Right Foot,Open Play,Volley,0
c1606edc-a8af-438d-bfc2-a691861feec9,3857273,2,82,56,907,Wales,34794,Neco Williams,Right Back,98.6,51.1,109.2,43.6,0.031851415,Blocked,Right Foot,Open Play,Normal,0
9607f394-ff9c-46f0-889b-d57f13accf5b,3857273,2,82,59,907,Wales,3086,Ben Davies,Left Back,101.7,30.8,116.2,39.2,0.053537875,Saved,Left Foot,Open Play,Normal,0
22106571-35bb-424a-a3ee-1522889934ae,3857273,2,87,54,797,Iran,5231,Karim Ansarifard,Center Attacking Midfield,99.5,36.2,109.1,35.3,0.06399969,Blocked,Right Foot,Open Play,Normal,0
272d6bda-a5dc-4e90-b118-c333ae21e13e,3857273,2,87,59,797,Iran,124161,Mehdi Torabi,Left Midfield,99.1,39.0,120.0,44.9,0.051057886,Off T,Right Foot,Open Play,Normal,0
04e19fff-574c-4699-8145-e8c41937f4de,3857273,2,95,23,907,Wales,34794,Neco Williams,Right Back,89.9,45.0,107.0,52.1,0.020104993,Wayward,Right Foot,Open Play,Normal,0
2a582ed0-7b4b-46b5-b875-6e02fe38ceed,3857273,2,95,25,907,Wales,29377,Brennan Johnson,Right Midfield,114.4,52.4,119.3,45.7,0.059788406,Saved Off Target,Right Foot,Open Play,Half Volley,1
8e99351d-9328-4242-bf74-54274aab234f,3857273,2,95,43,797,Iran,5235,Ramin Rezaeian,Right Back,98.3,52.1,100.9,50.5,0.031046849,Blocked,Right Foot,Open Play,Normal,0
dcf3e182-2d46-4cce-b23a-653bf83b9161,3857273,2,96,12,797,Iran,5239,Alireza Jahanbakhsh,Right Midfield,99.2,46.5,100.0,46.3,0.031239294,Blocked,Right Foot,Open Play,Normal,0
7bd656d2-9eac-49a3-9485-eb9451e58b9f,3857273,2,97,43,797,Iran,5239,Alireza Jahanbakhsh,Right Midfield,91.4,24.9,102.6,30.6,0.011336825,Blocked,Right Foot,Open Play,Normal,0
217cf729-0d66-4202-9024-bfbe3850488c,3857273,2,97,56,797,Iran,5222,Roozbeh Cheshmi,Left Defensive Midfield,95.1,37.5,120.0,43.3,0.03268815,Goal,Right Foot,Open Play,Normal,0
1e12ac10-74b9-4408-b799-8cb279172624,3857273,2,100,37,797,Iran,5235,Ramin Rezaeian,Right Back,104.8,45.3,120.0,40.6,0.19933115,Goal,Right Foot,Open Play,Lob,0
a947d83c-9d7f-4e69-aaaf-34028ac5f299,3857275,1,24,49,771,France,8217,Kingsley Coman,Right Wing,112.3,29.9,120.0,33.6,0.08786314,Off T,Left Foot,Open Play,Normal,0
a0692c73-c43b-4898-99d8-05ae9028217a,3857275,1,29,11,777,Tunisia,35592,Anis Ben Slimane,Right Attacking Midfield,110.9,41.0,118.8,42.9,0.1007914,Saved,Head,Open Play,Normal,0
85b1b157-a84c-4b0b-ab24-bd908daf2989,3857275,1,34,34,777,Tunisia,3196,Wahbi Khazri,Center Forward,95.1,52.3,116.6,41.8,0.016592033,Saved,Left Foot,Open Play,Half Volley,0
e41f4db2-b122-4309-bf9e-338531d10421,3857275,1,46,45,771,France,11990,Youssouf Fofana,Right Center Midfield,99.9,53.4,105.0,49.3,0.041162748,Blocked,Right Foot,Open Play,Normal,0
6398875b-7a2a-4815-80cf-6ce293ecfb04,3857275,1,46,59,777,Tunisia,3196,Wahbi Khazri,Center Forward,97.9,19.8,120.0,42.9,0.010898009,Off T,Right Foot,Open Play,Normal,0
7f3e6885-9d7a-489d-9a1b-8897a938840b,3857275,2,51,29,777,Tunisia,44955,Aïssa Bilal Laïdouni,Left Defensive Midfield,114.8,22.4,120.0,40.6,0.013856714,Off T,Right Foot,Open Play,Normal,0
eea8329f-d9bf-47fe-8ef2-8f41c0a7d829,3857275,2,57,20,777,Tunisia,3196,Wahbi Khazri,Center Forward,103.3,37.8,120.0,43.3,0.15620883,Goal,Left Foot,Open Play,Normal,1
a937340c-4952-453c-9606-d316b920cf67,3857275,2,79,23,771,France,7439,Axel Disasi,Right Back,111.3,41.5,112.3,41.4,0.061025612,Blocked,Head,Open Play,Normal,1
7ef71259-91c7-4f82-aa0e-5f629a73c547,3857275,2,81,8,771,France,3026,Adrien Rabiot,Left Defensive Midfield,113.8,47.7,116.1,49.1,0.080746524,Wayward,Right Foot,Open Play,Volley,0
1fceb46b-a327-481b-af47-d9bebd469254,3857275,2,81,14,771,France,5477,Ousmane Dembélé,Right Wing,95.9,53.5,117.7,38.5,0.020325886,Saved,Right Foot,Open Play,Normal,0
d0d54c9f-2ad3-42d0-9c59-10ca23006f5e,3857275,2,84,28,771,France,3026,Adrien Rabiot,Left Defensive Midfield,108.7,29.1,120.0,60.9,0.06369618,Wayward,Left Foot,Open Play,Volley,0
0c9c3ca0-d9f0-41d9-a2b6-6c4b2b6d9be5,3857275,2,88,19,771,France,3009,Kylian Mbappé Lottin,Left Wing,116.8,24.7,119.1,35.3,0.01194291,Saved,Right Foot,Open Play,Normal,0
b031838d-ebb8-4042-9824-18b4b1d71123,3857275,2,89,11,771,France,22097,Randal Kolo Muani,Center Forward,96.4,37.1,98.9,37.5,0.041042205,Blocked,Right Foot,Open Play,Normal,0
a53883b6-db8a-4d3d-bca7-10c49010f58e,3857275,2,92,32,771,France,3009,Kylian Mbappé Lottin,Left Wing,95.6,30.2,105.4,33.3,0.06416701,Blocked,Right Foot,Free Kick,Normal,0
62fb7c39-248e-4bf9-8386-762a65c8c4d6,3857275,2,92,37,771,France,3009,Kylian Mbappé Lottin,Left Wing,87.6,15.0,119.1,39.9,0.005017159,Saved,Right Foot,Open Play,Normal,0
5f957f67-cdbc-4a3e-b3bc-89492062f995,3857261,1,9,11,768,England,3318,Marcus Rashford,Left Wing,104.0,39.5,106.8,39.7,0.28441095,Saved,Right Foot,Open Play,Normal,0
b3aa66ac-7c47-4a5e-9e13-f667de5fe7a9,3857261,1,14,3,768,England,4354,Phil Foden,Right Wing,97.4,54.6,120.0,45.5,0.02354375,Off T,Left Foot,Open Play,Normal,0
2df12147-20e3-409f-82da-ea198b3bd365,3857261,1,17,59,768,England,3336,Harry Maguire,Left Center Back,120.0,54.6,120.0,49.0,0.01084097,Off T,Head,Open Play,Normal,1
86274f8e-79da-4350-a17e-19543a96839a,3857261,1,23,3,768,England,3318,Marcus Rashford,Left Wing,98.2,19.5,105.1,27.3,0.010357286,Blocked,Right Foot,Open Play,Normal,0
6ceded1c-f538-45b2-8db7-e479b1a8a10e,3857261,1,37,12,768,England,4354,Phil Foden,Right Wing,105.5,47.4,120.0,33.2,0.05725451,Off T,Left Foot,Open Play,Normal,0
0b1f67d9-7e3e-4889-9d49-711875468100,3857261,1,38,12,907,Wales,10931,Joe Allen,Right Defensive Midfield,94.1,47.0,96.9,46.3,0.022615774,Blocked,Right Foot,Open Play,Normal,0
a1fbe40a-e398-4fa7-8732-e8638dc710be,3857261,1,38,38,768,England,3318,Marcus Rashford,Left Wing,108.4,35.0,120.0,28.5,0.081256144,Off T,Right Foot,Open Play,Overhead Kick,0
d0ea94db-b546-458a-90c6-ee49c9ae5d93,3857261,1,43,51,768,England,10955,Harry Kane,Center Forward,101.5,35.7,102.2,35.8,0.028181294,Blocked,Left Foot,Open Play,Normal,0
6f221c97-2f08-4e40-a58d-41c6a8d43dd7,3857261,1,47,16,768,England,10955,Harry Kane,Center Forward,101.2,27.6,103.3,29.0,0.030065771,Blocked,Right Foot,Open Play,Normal,0
559a4918-19c5-4542-a25c-9f97b0f50846,3857261,1,47,55,768,England,3244,John Stones,Right Center Back,112.8,55.4,119.4,39.9,0.006450981,Saved,Head,Open Play,Normal,1
6f9d3d1b-044c-4b18-917e-fbc5f5eee6e8,3857261,1,49,36,907,Wales,10931,Joe Allen,Right Defensive Midfield,100.7,51.3,120.0,34.8,0.04109325,Off T,Left Foot,Open Play,Normal,0
6020ebb9-e009-4fa5-b2b4-5ef501777c88,3857261,2,49,17,768,England,3318,Marcus Rashford,Right Wing,96.1,29.3,120.0,43.8,0.05780817,Goal,Right Foot,Free Kick,Normal,0
e19e6d23-1ae7-41f7-8523-ca44e192c002,3857261,2,50,53,768,England,4354,Phil Foden,Left Wing,114.5,34.1,120.0,38.7,0.44030064,Goal,Left Foot,Open Play,Normal,0
df171e76-7f4c-4369-86e8-f29b80bca70e,3857261,2,55,7,907,Wales,3853,Kieffer Roberto Francisco Moore,Center Forward,90.1,22.3,117.7,38.7,0.00753591,Saved,Right Foot,Open Play,Normal,0
f1368c72-842d-4757-9932-408fd168e995,3857261,2,67,40,768,England,3318,Marcus Rashford,Right Wing,109.9,50.3,120.0,41.4,0.096602984,Goal,Left Foot,Open Play,Normal,0
