event_id,match_id,period,minute,team_id,player_id,position_name,duel_type,outcome_name,is_won,loc_x,loc_y
198fb9b2-0ff0-475d-9ef2-94c4df6cf243,3857284,1,16,778,9411,Center Attacking Midfield,Tackle,Lost In Play,0,54.3,40.2
83ca6c6e-79b1-4dd2-9634-771b9e8d0085,3857284,1,17,770,10287,Left Defensive Midfield,Aerial Lost,,0,75.7,17.0
005f2857-0489-41db-9bb2-f141b1eeec14,3857284,1,18,778,31090,Left Wing,Aerial Lost,,0,27.4,13.6
276df28d-208a-4375-8857-c2ffd9e4620d,3857284,1,19,778,3530,Right Back,Aerial Lost,,0,76.4,70.6
0854538a-2100-48ef-804a-13a9dd7e85c5,3857284,1,19,778,37208,Left Defensive Midfield,Tackle,Lost In Play,0,20.6,45.4
e2df82a3-467a-490e-9cf8-62603733dd05,3857284,1,20,778,31090,Left Wing,Tackle,Won,1,75.7,74.4
978a3b16-679f-4f8b-afe0-03d56fd4e095,3857284,1,24,778,3530,Right Back,Tackle,Lost Out,0,3.7,75.6
8b87c334-9577-4251-a6af-ccd049ee13d0,3857284,1,25,778,37208,Left Defensive Midfield,Tackle,Lost Out,0,39.4,4.0
331da69e-1ec2-4502-8af6-5f76020e56c7,3857284,1,34,770,39565,Left Wing,Aerial Lost,,0,63.8,62.6
49771906-a6b7-46b6-a2de-e8b53ba306a9,3857284,1,34,770,12034,Left Back,Tackle,Lost Out,0,17.5,2.6
468c76c9-09be-480e-beee-09d3ce2fbfe0,3857284,1,35,778,23721,Right Defensive Midfield,Aerial Lost,,0,110.8,45.9
7f203948-1bce-4b31-9569-87e967b96bd9,3857284,1,35,778,3530,Right Back,Tackle,Won,1,64.3,66.4
3671e852-ead0-4905-b272-7367d7b42720,3857284,1,36,778,30628,Center Forward,Tackle,Lost Out,0,57.4,6.5
99b2684a-0326-4087-8113-40a8a1efbde1,3857284,1,36,770,24118,Left Center Back,Tackle,Lost In Play,0,26.7,5.0
b3d6d149-dc0b-4972-8b34-e0d49bf7bd2c,3857284,1,37,770,12034,Left Back,Tackle,Success In Play,1,30.0,6.2
375b0364-d536-4232-a4cc-5748f9f54b2a,3857284,1,37,770,8400,Right Wing,Aerial Lost,,0,104.2,33.9
457015bf-aa38-4d85-bc28-fe690cf0149d,3857284,1,38,778,5690,Left Back,Tackle,Success In Play,1,27.4,23.4
a2699eea-caff-4dce-9ec0-d9c39bc46455,3857284,1,38,770,8966,Center Forward,Tackle,Won,1,75.2,71.9
30cbe238-b40a-450a-abbc-5c48797f2920,3857284,1,41,778,23527,Right Wing,Aerial Lost,,0,71.9,69.4
75282fc7-7819-465e-a4ff-fb82863938df,3857284,1,42,770,5562,Center Attacking Midfield,Aerial Lost,,0,111.5,40.6
14f74126-f304-4800-8c06-7c6dd5165f63,3857284,1,42,770,8400,Right Wing,Tackle,Success Out,1,91.3,76.4
31137bf3-6d2f-4aea-9591-985ea353db14,3857284,1,46,778,3530,Right Back,Aerial Lost,,0,57.4,74.9
e79a4010-745c-4d59-b8ec-02f856013d95,3857284,1,46,778,3530,Right Back,Tackle,Success In Play,1,21.5,59.0
01749155-eaa6-477a-911e-d6411c19eac7,3857284,1,50,770,5562,Center Attacking Midfield,Aerial Lost,,0,39.6,46.8
92e7a798-1b7d-4883-9ef7-c42ce088ab36,3857284,2,47,778,23721,Right Defensive Midfield,Aerial Lost,,0,33.1,56.4
89f80129-f9ad-4591-a1d2-11ad5ef1b2fc,3857284,2,49,778,29595,Right Center Back,Tackle,Success In Play,1,81.4,73.4
26799278-5331-4e9b-9c93-68f8572ee189,3857284,2,50,778,3300,Center Back,Aerial Lost,,0,112.0,33.6
4c0f71f2-ab00-459d-a963-b46bbe9beccd,3857284,2,50,770,5562,Center Attacking Midfield,Tackle,Success In Play,1,93.1,56.0
f3e628c6-9316-4f48-be5b-b5654d5d9734,3857284,2,51,778,30628,Center Forward,Aerial Lost,,0,68.1,56.2
2fe5fa2c-9ae9-4614-90c9-1858d7f8bac1,3857284,2,54,778,3530,Right Wing Back,Tackle,Won,1,86.8,75.9
13199443-bf2a-470d-a175-cd7292337ca4,3857284,2,54,770,12034,Left Back,Tackle,Success In Play,1,32.9,4.4
757a05fa-a26c-46a0-a206-df1affd65612,3857284,2,57,770,3167,Right Center Back,Aerial Lost,,0,5.4,30.7
74aff013-c7e4-4d61-aab7-591a3d470130,3857284,2,67,770,8400,Right Wing,Tackle,Lost In Play,0,5.6,5.4
313755b3-6beb-4f30-9dbd-dc7c5433e11c,3857284,2,67,770,12034,Left Back,Aerial Lost,,0,24.6,11.7
ec06c42a-4aba-4d2f-9ede-405fcc7abb80,3857284,2,68,778,23730,Left Center Back,Aerial Lost,,0,111.4,37.7
8fc14018-4210-4c67-a896-7a53b7e588e0,3857284,2,69,778,23527,Right Wing,Aerial Lost,,0,61.0,58.8
6a7cd676-1eb5-4281-ab0e-dcb22b3bfa39,3857284,2,69,770,24118,Left Center Back,Tackle,Success In Play,1,39.0,4.0
bf41eb0c-0515-4859-806c-a3a7bf3975ef,3857284,2,71,770,39565,Center Attacking Midfield,Aerial Lost,,0,78.3,19.8
93671310-b125-4493-bd99-a6cd7cbd1dee,3857284,2,71,778,8361,Left Defensive Midfield,Tackle,Success In Play,1,46.3,68.4
a69808e6-b701-4a98-bd15-033b61d3db63,3857284,2,71,770,39565,Center Attacking Midfield,Tackle,Won,1,84.1,14.3
50cf110d-fcde-4f63-9923-8ad010d95de5,3857284,2,71,778,23721,Right Defensive Midfield,Tackle,Lost In Play,0,45.0,61.3
5d804ddb-c937-496b-bb06-a4835574bc98,3857284,2,71,778,8361,Left Defensive Midfield,Tackle,Success In Play,1,50.8,66.7
4c754686-335a-4eb0-a29b-0edca382c4ca,3857284,2,73,778,3530,Right Wing Back,Aerial Lost,,0,35.4,74.4
44d00b74-fca7-4dee-bf0b-75e089ec0c30,3857284,2,74,778,23527,Right Wing Back,Tackle,Won,1,70.1,67.7
27ef139a-a962-42ce-a689-0dc3de63e122,3857284,2,77,778,37211,Left Wing Back,Tackle,Won,1,24.4,19.6
06fafe51-cbec-42f9-8664-8de8ef1a8c47,3857284,2,78,770,24118,Left Center Back,Tackle,Success In Play,1,58.2,17.3
2373433c-01cd-4e9d-ad1c-8fef0a999610,3857284,2,79,778,3300,Center Back,Aerial Lost,,0,4.6,40.7
678dee26-6ffe-4043-a1fe-b650e9aed1c7,3857284,2,81,778,8361,Right Wing,Tackle,Lost Out,0,20.2,74.8
d4d9635f-d2f7-4136-a3f2-80039791b988,3857284,2,85,770,8546,Center Forward,Aerial Lost,,0,112.0,39.9
de653acf-c4d8-4686-b9cf-1e8194ef81c6,3857284,2,86,778,37211,Left Wing Back,Aerial Lost,,0,14.8,25.2
48ef4784-a8ce-4fde-8d71-29441301e99a,3857284,2,87,778,8361,Right Wing,Aerial Lost,,0,32.6,62.0
7235eaa0-89b0-4c33-8ed8-e80a5354e5c1,3857284,2,88,778,8949,Center Forward,Aerial Lost,,0,55.7,43.1
b849e574-e3bf-46c4-bb9b-30d64f142701,3857284,2,89,778,29595,Right Center Back,Aerial Lost,,0,13.2,39.1
62d32781-158e-4cf3-acc5-1ee6b9fd782c,3857284,2,92,778,29595,Right Center Back,Aerial Lost,,0,19.3,52.8
91faf656-545f-4970-97c0-9aa88a7bc772,3857284,2,92,778,37211,Left Wing Back,Tackle,Won,1,14.4,32.2
07b9fb6b-cd2e-4835-9eb9-88253a522dee,3857284,2,94,778,3300,Center Back,Aerial Lost,,0,21.0,46.1
81aa0e1c-f4d7-4ad1-b1bf-22aff39f8ac9,3857284,2,95,770,8546,Left Center Forward,Aerial Lost,,0,71.9,20.5
c8f68c3f-560f-4876-97b2-5cdf9e747ad5,3857284,2,95,770,8804,Right Midfield,Aerial Lost,,0,103.4,59.8
cfab9873-c5ab-4d90-adf7-1ead4bfad7ea,3857284,2,96,778,8949,Center Forward,Aerial Lost,,0,33.6,4.0
7e802c65-9cd0-4e76-9431-d2514862c119,3857284,2,97,770,8546,Left Center Forward,Aerial Lost,,0,114.3,41.7
24a049e9-d6a2-4fd1-b013-de9919eac5cc,3857284,2,98,778,8776,Left Wing,Tackle,Lost Out,0,21.9,7.6
fac6dfa6-ad9d-4299-ae30-7aa71a386b8c,3857254,1,0,777,44955,Left Defensive Midfield,Tackle,Lost Out,0,17.9,9.4
cf20109c-bf4b-442a-baf0-6080d4b65c01,3857254,1,1,777,35592,Right Wing,Aerial Lost,,0,64.7,73.3
374c8a66-037e-4acf-86e1-da801e90707a,3857254,1,4,777,16352,Center Forward,Tackle,Won,1,118.2,57.8
8fd0618b-8034-4980-8459-933a405ea565,3857254,1,5,776,16190,Right Wing Back,Tackle,Success In Play,1,11.9,53.3
6f53affc-3ad0-49bb-85b7-a0c0ac0e26f5,3857254,1,5,776,5527,Center Defensive Midfield,Tackle,Success In Play,1,46.7,26.2
f6b87da3-ae6c-4c90-a32e-aa113f65ebfb,3857254,1,7,776,8247,Right Center Back,Aerial Lost,,0,50.6,66.2
6d2f0d86-07de-48e3-a8df-7af2639beb72,3857254,1,8,776,16554,Left Wing Back,Aerial Lost,,0,58.9,4.0
91b447b5-086f-463e-9851-b23d067e9366,3857254,1,9,776,3959,Left Center Back,Tackle,Success In Play,1,53.9,4.9
95463e70-79fe-4eed-97cc-f5b84b8b9f54,3857254,1,10,776,16190,Right Wing Back,Tackle,Lost Out,0,21.9,74.4
47e9dc0e-5998-4385-9150-c21b41acb33d,3857254,1,12,776,3043,Left Center Midfield,Aerial Lost,,0,74.3,50.5
c86492a9-72b7-4be1-9494-fd7fcb6b2156,3857254,1,13,776,8247,Right Center Back,Tackle,Success In Play,1,51.7,64.2
3c1b051b-a9e0-4d62-a76b-c8cd7c9f44ee,3857254,1,13,777,16352,Center Forward,Aerial Lost,,0,53.4,26.1
f6c72227-ec3d-4d4d-80da-f0fb4fbf1821,3857254,1,15,777,35592,Right Wing,Aerial Lost,,0,56.7,75.6
e7edca79-d671-4b96-aa0d-619d5dec2699,3857254,1,15,777,5655,Right Center Back,Tackle,Lost In Play,0,45.9,73.9
8467293e-08c3-4d01-bac4-dbd6d617d376,3857254,1,15,777,9236,Right Wing Back,Tackle,Lost Out,0,38.7,76.4
f2b915e0-efad-4e28-8f34-1a4dae09f49f,3857254,1,17,776,16554,Left Wing Back,Tackle,Lost Out,0,77.0,3.7
db7eab87-4783-4344-a47c-56e5933bacae,3857254,1,17,776,16190,Right Wing Back,Aerial Lost,,0,71.2,78.3
e7afd74d-633a-431e-a428-67064cb3c1f9,3857254,1,20,777,5655,Right Center Back,Aerial Lost,,0,11.9,54.5
c34c803d-0a46-48c1-be0b-7c8979db00ef,3857254,1,20,777,23910,Left Wing,Aerial Lost,,0,31.9,27.2
749a0bea-e825-4dc3-8dc2-5435101c7479,3857254,1,20,776,16190,Right Wing Back,Tackle,Won,1,83.0,61.4
3b34c599-81e0-409f-a1c6-3785eebafeb6,3857254,1,21,777,30681,Left Wing Back,Aerial Lost,,0,10.0,33.4
f9909497-b5ae-4f59-8276-06cc13db7518,3857254,1,24,776,16190,Right Wing Back,Tackle,Lost Out,0,12.2,75.4
0024a8de-57c5-4ec3-95bd-3b092174a78e,3857254,1,26,777,32450,Left Center Back,Aerial Lost,,0,5.5,25.8
fdc46799-82f1-47c8-993c-7e602df8aa6e,3857254,1,27,777,16352,Center Forward,Aerial Lost,,0,81.7,61.0
f407acf8-d0a7-4ab3-9bdb-14ce3b9a71d0,3857254,1,30,777,30681,Left Wing Back,Tackle,Lost Out,0,13.3,27.7
f3db3f24-797a-4405-98b7-0a9830a8f29f,3857254,1,31,777,3767,Right Defensive Midfield,Aerial Lost,,0,11.3,50.0
602a1318-d406-4489-be9f-9c3d259652d7,3857254,1,31,776,3570,Right Center Midfield,Tackle,Success In Play,1,11.8,23.0
ce2ce503-83d8-457a-a4af-d72dbc8849ed,3857254,1,33,777,30681,Left Wing Back,Aerial Lost,,0,55.1,9.4
bd91a440-a833-4f3a-a050-a0b30f74d5b3,3857254,1,33,776,16554,Left Wing Back,Tackle,Won,1,98.2,14.0
fcfcb831-c440-440f-b7e5-33a72b587698,3857254,1,35,777,5655,Right Center Back,Tackle,Won,1,5.3,59.8
c40736fe-6dac-4d22-980f-e2c34e11ea38,3857254,1,35,776,16554,Left Wing Back,Tackle,Lost In Play,0,116.8,20.5
117fc946-6800-4203-b7e3-1353b0de30ec,3857254,1,36,777,44955,Left Defensive Midfield,Tackle,Success In Play,1,36.0,39.9
4322f750-b49b-451f-815f-0c80b5713ded,3857254,1,36,777,30681,Left Wing Back,Tackle,Won,1,8.6,22.7
859ea49f-7baa-400c-a906-b5e353a86a5f,3857254,1,40,776,5527,Center Defensive Midfield,Tackle,Success In Play,1,58.9,38.3
b9e59d01-5d44-4755-b87c-d0211d8cbf9b,3857254,1,40,777,44955,Left Defensive Midfield,Tackle,Success In Play,1,1.9,58.3
5df117c7-380a-4bee-8a5e-0df5434d8ce1,3857254,1,43,776,3570,Right Center Midfield,Tackle,Lost In Play,0,57.0,39.1
f798ed48-ef97-4ff3-a039-fe0e5beaffe0,3857254,1,43,777,23910,Left Wing,Aerial Lost,,0,62.0,29.7
e51cd47f-fab9-4aea-8d29-fa6122d7616c,3857254,1,46,776,6302,Left Center Forward,Aerial Lost,,0,71.3,30.6
e374422a-6fdc-40d4-bbf7-989496598392,3857254,1,47,777,30681,Left Wing Back,Tackle,Lost Out,0,8.8,11.7
4f784d48-b9df-4f9c-b8fa-38aa1ac869f9,3857254,1,48,776,8247,Right Center Back,Aerial Lost,,0,110.3,40.2
dbb66e85-8744-430a-913f-b858f1651184,3857254,2,45,776,5534,Center Back,Aerial Lost,,0,8.0,32.6
5990adb6-7a85-4597-b36c-e543cbdf1fd3,3857254,2,48,777,9236,Right Wing Back,Tackle,Won,1,13.4,73.4
060b0384-2325-48e4-b171-d6d831301c7f,3857254,2,48,777,16352,Center Forward,Aerial Lost,,0,78.3,55.6
a9a01709-99d7-4b15-8011-46dce3cb7a23,3857254,2,48,777,30681,Left Wing Back,Tackle,Lost In Play,0,20.6,13.5
383ff043-780c-4fbb-87d8-e2a4f9cbd22e,3857254,2,48,777,44955,Left Defensive Midfield,Tackle,Won,1,25.2,20.1
23d61a76-7098-47f6-bb6a-c107f6c5c16e,3857254,2,48,777,3767,Right Defensive Midfield,Tackle,Success In Play,1,50.3,22.9
5d48d816-5e39-4d0b-ad5b-047baf26511c,3857254,2,51,776,17042,Right Attacking Midfield,Aerial Lost,,0,10.8,45.6
62a989b2-4256-4ed1-8d66-da6d82518907,3857254,2,56,777,44955,Left Defensive Midfield,Tackle,Lost In Play,0,46.3,33.7
dc4b81e9-0423-4076-8831-0d8f62417c5b,3857254,2,56,777,16352,Center Forward,Aerial Lost,,0,50.3,17.6
19ab2a11-4390-47da-8f05-e9257d725109,3857254,2,57,776,16554,Left Wing Back,Aerial Lost,,0,54.1,8.9
c1aa0bc5-cb3b-47d9-bca8-26e9e0256ff1,3857254,2,57,777,16352,Center Forward,Aerial Lost,,0,78.6,58.4
973da076-8e93-4bc7-8d0c-628f40d67c20,3857254,2,58,777,16352,Center Forward,Tackle,Success In Play,1,78.3,16.0
2bff064e-864e-4433-8545-173a38d89cc1,3857254,2,60,776,3959,Left Center Back,Aerial Lost,,0,110.5,46.4
ee85f9a4-c89d-4c65-b4f3-d1a7c60e6f71,3857254,2,60,776,8247,Right Center Back,Tackle,Won,1,81.8,78.3
757e48da-3b29-4e43-be58-79dd812d169b,3857254,2,62,776,16554,Left Wing Back,Tackle,Lost Out,0,15.2,5.5
bbf8dc78-6ee5-43f5-b927-6be77ced64a1,3857254,2,62,777,5651,Center Back,Tackle,Success In Play,1,38.1,27.3
5021f896-d75a-4a9b-afad-f93e2237b6aa,3857254,2,64,777,23910,Left Wing,Aerial Lost,,0,76.4,25.3
826ed72f-93c1-47f9-86cf-76530675735d,3857254,2,69,777,5655,Right Center Back,Aerial Lost,,0,2.7,43.1
d5b4b366-d491-439e-9c6e-5ffff9a3703d,3857254,2,70,777,30681,Left Wing Back,Tackle,Success Out,1,115.5,22.9
479e14db-787e-4d8d-8c2c-f25c955dc11c,3857254,2,72,776,24443,Left Wing,Aerial Lost,,0,56.0,12.6
2e7a4e80-ccb7-451f-95ba-d3c695381288,3857254,2,76,777,30681,Left Wing Back,Tackle,Success In Play,1,15.3,29.5
5fdbd64e-a454-4ec5-9093-897701fb7aa0,3857254,2,77,777,23910,Left Wing,Tackle,Success In Play,1,38.8,49.2
b5fea893-e992-4368-b0d5-2393cf50d71e,3857254,2,81,777,5651,Center Back,Tackle,Lost Out,0,4.4,75.1
48866943-1bcb-4ff5-929b-fb77c68a09c5,3857254,2,82,777,3767,Right Defensive Midfield,Tackle,Success In Play,1,36.2,48.3
a801d33a-6f43-4935-8779-cd1ff680bf7f,3857254,2,82,776,27569,Right Wing,Aerial Lost,,0,59.4,73.5
4f846068-f41b-4c79-baf9-c6cb07c9f95f,3857254,2,83,776,27569,Right Wing,Aerial Lost,,0,51.4,74.8
53e3a21d-5aa6-4caf-b857-86c98c246071,3857254,2,87,777,3767,Right Defensive Midfield,Tackle,Lost Out,0,20.5,74.8
11da99e7-8f19-4066-92ad-fc03919527bf,3857254,2,88,776,5732,Center Forward,Aerial Lost,,0,78.4,55.3
24ca1fea-31c9-43e9-95cb-ada30f44befb,3857254,2,88,777,30681,Left Wing Back,Tackle,Success In Play,1,49.8,3.6
14e4da5d-f29d-4b52-88af-cab76224c433,3857254,2,90,777,105944,Right Wing Back,Aerial Lost,,0,9.5,57.8
39b750d0-5210-46c0-bb70-82b1d360e4c1,3857254,2,91,777,5651,Center Back,Aerial Lost,,0,5.7,43.3
ddb63dfc-d303-404e-be50-f13b9d5a6174,3857254,2,94,777,128793,Center Forward,Aerial Lost,,0,85.1,33.1
df6bdb79-8e3e-49d0-8e7d-7b89f0100048,3857254,2,95,777,3767,Right Defensive Midfield,Tackle,Lost In Play,0,53.3,30.1
135c9fa9-3822-47ce-a94c-0de6df739ee9,3857254,2,95,776,16190,Right Back,Aerial Lost,,0,72.2,19.8
1b76a838-39c6-47e1-8b0f-3ae19a403fff,3857254,2,95,777,105944,Right Wing Back,Tackle,Lost Out,0,3.3,67.4
5284c9b0-dada-4805-8719-da4fdfdd4a15,3857254,2,96,777,32450,Left Center Back,Aerial Lost,,0,11.3,33.7
6210f52d-bfe2-46c6-b50d-7dde7c11c86a,3857265,1,3,794,5567,Center Defensive Midfield,Tackle,Lost Out,0,31.9,72.6
2b76b102-b5b8-44b3-956f-9313f5c3acaf,3857265,1,4,794,5571,Right Wing,Tackle,Won,1,80.6,65.6
d1197c9a-6dbf-4f05-960d-82d38eb01a5e,3857265,1,5,794,5575,Right Center Midfield,Tackle,Won,1,89.8,73.3
93ee7fb2-f1fa-4ea2-bf4a-3fe220f1486d,3857265,1,5,789,4664,Left Center Midfield,Tackle,Success In Play,1,30.5,9.3
30232396-5d78-4120-a243-b67b27902fc7,3857265,1,5,794,5576,Left Back,Tackle,Lost Out,0,8.5,22.4
aaeeec70-7596-48cc-99d1-c989efd66ea5,3857265,1,6,794,26301,Left Wing,Aerial Lost,,0,9.5,42.9
1a6fcc68-a4bd-45b3-a0c4-5828474b48b8,3857265,1,7,789,3034,Right Center Back,Aerial Lost,,0,117.1,36.3
1923dd97-958d-49da-9cc1-46b364e7a93d,3857265,1,9,794,5573,Left Center Back,Aerial Lost,,0,33.2,18.7
e4c0755d-9b53-4cce-ad38-dbfdf2c22d33,3857265,1,11,789,31955,Right Midfield,Tackle,Lost In Play,0,38.2,71.2
af00e16d-5998-446e-b55d-deb4c7c83082,3857265,1,11,789,3637,Center Defensive Midfield,Tackle,Lost In Play,0,2.5,71.9
d2a27bb0-6947-4c79-9235-ce95d636c91e,3857265,1,11,789,44166,Left Center Back,Aerial Lost,,0,5.2,37.7
707e6ec2-9680-48ee-8a58-70225d6d1e7e,3857265,1,13,794,5571,Right Wing,Aerial Lost,,0,33.2,70.8
a8ed52b1-cdb1-49c6-a07e-ef2cd2b45339,3857265,1,16,789,50502,Left Midfield,Tackle,Lost In Play,0,27.0,5.4
b7e1c687-b310-464c-9075-0b3899b1e6de,3857265,1,17,789,5668,Center Forward,Aerial Lost,,0,77.1,20.3
4a6f8248-34b0-469b-99c6-9c4859e91122,3857265,1,18,794,5575,Right Center Midfield,Aerial Lost,,0,44.8,60.1
7912ba03-c05b-4b10-877f-271a5e0da5b2,3857265,1,20,794,26400,Center Forward,Aerial Lost,,0,64.4,73.1
92d7a131-0a47-440d-a9d4-4c6a144a83fe,3857265,1,21,789,5660,Right Center Midfield,Tackle,Lost In Play,0,77.8,22.0
52394755-a5ec-4c7d-a4a7-cbcbd2e906f8,3857265,1,24,794,5571,Right Wing,Tackle,Lost In Play,0,35.0,76.7
8af2b09d-505e-481a-865b-459c6c6d991a,3857265,1,24,789,50502,Left Midfield,Tackle,Success In Play,1,36.3,5.4
b7ddd447-ac7b-41b7-9e95-dd74d1dff52c,3857265,1,25,789,4734,Right Back,Aerial Lost,,0,6.9,45.5
ca5932d8-0a74-4230-baf4-aff388fc3feb,3857265,1,29,789,5668,Center Forward,Aerial Lost,,0,107.3,43.6
9bc1a1e5-2740-4d60-b5a1-8e2d238c74cd,3857265,1,33,789,50502,Left Midfield,Tackle,Success In Play,1,84.4,28.2
c575100d-d3f4-4a09-8a8b-421983f17ca8,3857265,1,34,789,50502,Left Midfield,Aerial Lost,,0,69.2,4.9
4a0e7dd9-31b9-4f6d-adbe-e19999995863,3857265,1,35,794,5571,Right Wing,Tackle,Lost Out,0,61.9,78.1
da44fe3c-be80-4cf8-a909-dcabbe49c84e,3857265,1,35,789,5668,Center Forward,Aerial Lost,,0,72.7,5.7
ca702865-93dd-44ac-8270-1a6de9a2f896,3857265,1,36,789,4664,Left Center Midfield,Aerial Lost,,0,87.1,22.7
ff818b0a-d89b-4398-931f-e1adc3a48c7e,3857265,1,37,794,5576,Left Back,Tackle,Lost Out,0,9.1,1.9
59851762-37b9-4b6c-98e1-42f38984a061,3857265,1,39,789,5660,Right Center Midfield,Tackle,Lost In Play,0,8.6,11.8
04eb3d3d-1411-4344-bad0-dd8c0494590b,3857265,1,40,794,28825,Left Center Midfield,Aerial Lost,,0,45.8,24.4
b5a998bd-e38f-4caf-94de-19f91f2bab59,3857265,1,40,794,5576,Left Back,Tackle,Success In Play,1,38.5,8.3
456d091e-ab65-4e02-801a-7008828e916d,3857265,1,40,794,5571,Right Wing,Aerial Lost,,0,92.0,69.9
285576ce-5b5a-4235-923c-2ddd95cb5d59,3857265,1,41,794,5571,Right Wing,Tackle,Lost Out,0,48.0,64.5
6e913da1-c63b-4ea5-b814-fd5fee07bacc,3857265,1,41,794,26400,Center Forward,Aerial Lost,,0,50.3,71.0
771da30b-9e87-48e3-bb0d-4ad09cbd1ae9,3857265,1,41,794,26368,Right Center Back,Aerial Lost,,0,22.5,57.8
6a48eaf0-c52b-4353-a13d-b8e274cf303a,3857265,1,43,794,26301,Left Wing,Tackle,Won,1,100.5,2.8
4908827f-e004-4195-9d10-061273bc39ff,3857265,1,46,789,5668,Center Forward,Tackle,Won,1,38.4,3.3
785706b3-a480-4f73-b925-22c93a904e23,3857265,2,47,794,5571,Right Wing,Aerial Lost,,0,99.8,65.3
cd3bdafa-c5b5-4993-9d99-da60b75f049b,3857265,2,48,794,26368,Right Center Back,Aerial Lost,,0,47.0,62.5
fc14faac-43d6-46e4-88f1-1e6f9a11afe3,3857265,2,50,794,28825,Left Center Midfield,Tackle,Lost In Play,0,102.6,70.6
d14132f8-b702-4f1e-b459-2c1295a92d49,3857265,2,50,789,5660,Center Attacking Midfield,Aerial Lost,,0,32.4,11.1
91683cce-8429-429a-94d0-9c5b0f30a6ad,3857265,2,51,789,4664,Left Midfield,Aerial Lost,,0,19.6,23.4
c6f6cf0e-4559-4d6c-a3bf-89b695ea631c,3857265,2,52,794,5567,Center Defensive Midfield,Aerial Lost,,0,44.2,45.8
469cfe9d-7b31-465a-80ac-f32d2d96f8f1,3857265,2,53,789,5660,Center Attacking Midfield,Tackle,Success In Play,1,92.6,50.9
e5ac4124-8690-4251-b14e-3865a7eae03e,3857265,2,53,794,26368,Right Center Back,Tackle,Lost In Play,0,19.4,38.1
f73a08c9-6003-456a-b5bf-865edee374c9,3857265,2,57,794,5575,Right Center Midfield,Tackle,Lost In Play,0,12.4,35.3
0ea652b7-6fe1-4a27-840e-c19c79a87591,3857265,2,57,794,26400,Center Forward,Tackle,Success In Play,1,7.1,5.2
3b0a6339-3824-4201-8c8f-d981ca45597c,3857265,2,58,789,11737,Left Defensive Midfield,Aerial Lost,,0,90.2,56.6
63f34728-ca2e-49a4-aa12-413d4e3e10f6,3857265,2,59,794,26301,Left Wing,Tackle,Lost In Play,0,111.5,28.3
0857643a-e322-48ba-9bf7-c31982085373,3857265,2,60,789,5668,Center Forward,Aerial Lost,,0,87.3,49.7
35c57310-c6e4-4aa0-8a8e-18cb46ee9e32,3857265,2,60,794,28825,Left Center Midfield,Aerial Lost,,0,41.8,37.4
e8a06a14-88d8-4e18-b7fd-c6ce1d209716,3857265,2,60,794,5571,Right Wing,Tackle,Success In Play,1,51.2,55.6
d607ab41-d90e-4517-aed0-456fed34186f,3857265,2,64,794,26406,Right Back,Tackle,Lost In Play,0,15.8,73.0
fd05defc-f550-49cf-a704-8c5ce3fbf87a,3857265,2,64,794,26368,Right Center Back,Tackle,Success In Play,1,7.6,77.9
cd78a4ed-8f9d-403d-b12f-73c5ac0a3ef1,3857265,2,65,789,31955,Right Midfield,Tackle,Won,1,38.9,59.5
1134f3e5-624c-4bbc-890c-e094d63388b0,3857265,2,68,794,5573,Left Center Back,Aerial Lost,,0,110.4,43.9
d5e76e03-97ed-4477-955c-7653f3992e48,3857265,2,68,789,5668,Center Forward,Aerial Lost,,0,75.2,62.7
1c285b41-47f4-4810-a263-6bf44e8823fb,3857265,2,72,794,5567,Center Defensive Midfield,Aerial Lost,,0,13.3,49.2
015d62c0-4ae2-4035-a71c-465b4edb1ce3,3857265,2,72,789,31955,Right Midfield,Tackle,Lost In Play,0,68.3,66.8
08f6645e-31fc-415d-b6ef-816b96440fbf,3857265,2,73,794,5576,Left Back,Tackle,Lost In Play,0,70.2,18.2
eb3b3b28-3d3b-4707-964f-016c8fda0fa5,3857265,2,76,794,26406,Right Back,Tackle,Lost In Play,0,80.3,61.7
c54a82f4-1ffd-43da-a1f2-ae71df11a95d,3857265,2,77,794,5571,Right Wing,Tackle,Lost In Play,0,49.5,72.1
3971d3f8-8b26-49ba-9331-519a70e402b0,3857265,2,79,794,26297,Right Center Midfield,Aerial Lost,,0,98.5,50.7
248c9eea-330b-44be-a115-082596b617f9,3857265,2,79,789,11737,Left Defensive Midfield,Tackle,Lost Out,0,32.6,74.9
83fd30ad-d55a-4534-a671-bf242a6789c9,3857265,2,81,794,26368,Right Center Back,Aerial Lost,,0,6.8,38.4
b6d7bdf5-df12-4ea1-b878-2e1e81083978,3857265,2,81,794,5567,Center Defensive Midfield,Tackle,Won,1,30.0,63.7
6b50aa19-79d4-45c8-adaf-2955628fdad5,3857265,2,82,794,5573,Left Center Back,Aerial Lost,,0,39.6,31.2
81458b53-4629-425d-a59c-0728acf5bb74,3857265,2,83,794,5573,Left Center Back,Aerial Lost,,0,115.7,37.6
9e7f2301-76d4-49d2-b672-2938e43c5df5,3857265,2,85,789,44166,Left Center Back,Aerial Lost,,0,63.4,5.4
eec57354-1a41-49aa-b67a-b07f7c27ee4c,3857265,2,85,789,44166,Left Center Back,Tackle,Success In Play,1,21.5,16.0
97cda1f2-023f-4cfe-ab43-3d2693a6dce2,3857265,2,87,789,5665,Right Center Forward,Aerial Lost,,0,81.2,50.6
